id,cityId,name,createdAt,updatedAt
330111,3301,Sidareja,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330115,3301,Wanareja,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332112,3321,Bonang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332111,3321,Demak,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332107,3321,Dempet,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332108,3321,Gajah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332103,3321,Guntur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332109,3321,Karanganyar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332102,3321,Karangawen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332105,3321,Karangtengah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332114,3321,Kebonagung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332110,3321,Mijen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332101,3321,Mranggen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332104,3321,Sayung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332113,3321,Wedung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332106,3321,Wonosalam,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331514,3315,Brati,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331508,3315,Gabus,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331505,3315,Geyer,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331516,3315,Godong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331512,3315,Grobogan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331517,3315,Gubug,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331502,3315,Karangrayung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331501,3315,Kedungjati,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331515,3315,Klambu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331507,3315,Kradenan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331509,3315,Ngaringan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331503,3315,Penawangan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331506,3315,Pulokulon,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331513,3315,Purwodadi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331519,3315,Tanggungharjo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331511,3315,Tawangharjo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331518,3315,Tegowanu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331504,3315,Toroh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331510,3315,Wirosari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332008,3320,Bangsri,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332005,3320,Batealit,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332016,3320,Donorojo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332006,3320,Jepara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332013,3320,Kalinyamatan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332010,3320,Karimunjawa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332001,3320,Kedung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332009,3320,Keling,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332014,3320,Kembang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332004,3320,Mayong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332007,3320,Mlonggo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332012,3320,Nalumsari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332015,3320,Pakis Aji,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332002,3320,Pecangaan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332011,3320,Tahunan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332003,3320,Welahan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331312,3313,Colomadu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331313,3313,Gondangrejo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331311,3313,Jaten,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331301,3313,Jatipuro,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331302,3313,Jatiyoso,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331317,3313,Jenawi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331304,3313,Jumantono,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331303,3313,Jumapolo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331309,3313,Karanganyar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331308,3313,Karangpandan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331314,3313,Kebakkramat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331316,3313,Kerjo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331305,3313,Matesih,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331315,3313,Mojogedang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331307,3313,Ngargoyoso,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331310,3313,Tasikmadu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331306,3313,Tawangmangu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330515,3305,Adimulyo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330511,3305,Alian,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330507,3305,Ambal,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330501,3305,Ayah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330523,3305,Bonorowo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330502,3305,Buayan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330506,3305,Buluspesantren,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330519,3305,Gombong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330520,3305,Karanganyar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330521,3305,Karanggayam,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330526,3305,Karangsambung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330512,3305,Kebumen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330505,3305,Klirong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330510,3305,Kutowinangun,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330516,3305,Kuwarasan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330508,3305,Mirit,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330524,3305,Padureso,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330513,3305,Pejagoan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330504,3305,Petanahan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330525,3305,Poncowarno,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330509,3305,Prembun,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330503,3305,Puring,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330517,3305,Rowokele,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330522,3305,Sadang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330518,3305,Sempor,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330514,3305,Sruweng,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332407,3324,Boja,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332409,3324,Brangsong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332413,3324,Cepiring,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332411,3324,Gemuh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332408,3324,Kaliwungu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332420,3324,Kaliwungu Selatan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332417,3324,Kangkung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332415,3324,Kendal,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332406,3324,Limbangan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332419,3324,Ngampel,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332402,3324,Pageruyung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332404,3324,Patean,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332414,3324,Patebon,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332410,3324,Pegandon,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332401,3324,Plantungan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332418,3324,Ringinarum,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332416,3324,Rowosari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332405,3324,Singorojo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332403,3324,Sukorejo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332412,3324,Weleri,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331004,3310,Bayat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331005,3310,Cawas,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331011,3310,Ceper,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331016,3310,Delanggu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331002,3310,Gantiwarno,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331020,3310,Jatinom,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331008,3310,Jogonalan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331014,3310,Juwiring,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331023,3310,Kalikotes,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331018,3310,Karanganom,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331013,3310,Karangdowo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331010,3310,Karangnongko,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331007,3310,Kebonarum,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331021,3310,Kemalang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331026,3310,Klaten Selatan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331025,3310,Klaten Tengah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331024,3310,Klaten Utara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331009,3310,Manisrenggo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331022,3310,Ngawen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331012,3310,Pedan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331017,3310,Polanharjo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331001,3310,Prambanan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331006,3310,Trucuk,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331019,3310,Tulung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331003,3310,Wedi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331015,3310,Wonosari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331907,3319,Bae,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331909,3319,Dawe,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331908,3319,Gebog,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331903,3319,Jati,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331906,3319,Jekulo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331901,3319,Kaliwungu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331902,3319,Kota Kudus,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331905,3319,Mejobo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331904,3319,Undaan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330814,3308,Bandongan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330802,3308,Borobudur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330815,3308,Candimulyo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330806,3308,Dukun,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330818,3308,Grabag,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330812,3308,Kajoran,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330813,3308,Kaliangkrik,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330810,3308,Mertoyudan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330809,3308,Mungkid,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330808,3308,Muntilan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330817,3308,Ngablak,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330803,3308,Ngluwar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330816,3308,Pakis,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330804,3308,Salam,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330801,3308,Salaman,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330807,3308,Sawangan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330820,3308,Secang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330805,3308,Srumbung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330819,3308,Tegalrejo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330811,3308,Tempuran,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330821,3308,Windusari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331807,3318,Batangan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331818,3318,Cluwak,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331820,3318,Dukuhseti,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331811,3318,Gabus,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331813,3318,Gembong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331817,3318,Gunungwungkal,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331806,3318,Jaken,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331809,3318,Jakenan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331808,3318,Juwana,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331802,3318,Kayen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331812,3318,Margorejo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331816,3318,Margoyoso,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331810,3318,Pati,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331805,3318,Pucakwangi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331801,3318,Sukolilo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331803,3318,Tambakromo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331819,3318,Tayu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331814,3318,Tlogowungu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331821,3318,Trangkil,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331815,3318,Wedarijaksa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331804,3318,Winong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332611,3326,Bojong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332614,3326,Buaran,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332606,3326,Doro,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332608,3326,Kajen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332601,3326,Kandangserang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332607,3326,Karanganyar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332618,3326,Karangdadap,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332613,3326,Kedungwuni,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332609,3326,Kesesi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332603,3326,Lebakbarang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332602,3326,Paninggaran,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332604,3326,Petungkriyono,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332617,3326,Siwalan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332610,3326,Sragi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332605,3326,Talun,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332615,3326,Tirto,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332616,3326,Wiradesa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332619,3326,Wonokerto,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332612,3326,Wonopringgo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332711,3327,Ampelgading,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332706,3327,Bantarbolang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332703,3327,Belik,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332705,3327,Bodeh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332712,3327,Comal,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332701,3327,Moga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332708,3327,Pemalang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332710,3327,Petarukan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332702,3327,Pulosari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332707,3327,Randudongkal,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332709,3327,Taman,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332713,3327,Ulujami,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332714,3327,Warungpring,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332704,3327,Watukumpul,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330309,3303,Bobotsari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330314,3303,Bojongsari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330302,3303,Bukateja,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330304,3303,Kaligondang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330306,3303,Kalimanah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330311,3303,Karanganyar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330317,3303,Karangjambu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330312,3303,Karangmoncol,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330310,3303,Karangreja,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330303,3303,Kejobong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330301,3303,Kemangkon,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330318,3303,Kertanegara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330307,3303,Kutasari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330308,3303,Mrebet,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330315,3303,Padamara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330316,3303,Pengadegan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330305,3303,Purbalingga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330313,3303,Rembang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330604,3306,Bagelen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330607,3306,Banyuurip,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330608,3306,Bayan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330616,3306,Bener,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330613,3306,Bruno,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330610,3306,Butuh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330614,3306,Gebang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330601,3306,Grabag,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330605,3306,Kaligesing,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330612,3306,Kemiri,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330609,3306,Kutoarjo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330615,3306,Loano,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330602,3306,Ngombol,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330611,3306,Pituruh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330603,3306,Purwodadi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
330606,3306,Purworejo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331702,3317,Bulu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331703,3317,Gunem,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331709,3317,Kaliori,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331712,3317,Kragan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331714,3317,Lasem,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331707,3317,Pamotan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331711,3317,Pancur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331710,3317,Rembang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331704,3317,Sale,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331705,3317,Sarang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331706,3317,Sedan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331713,3317,Sluke,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331708,3317,Sulang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331701,3317,Sumber,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332210,3322,Ambarawa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332216,3322,Bancak,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332220,3322,Bandungan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332207,3322,Banyubiru,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332211,3322,Bawen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332213,3322,Bergas,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332212,3322,Bringin,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332201,3322,Getasan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332208,3322,Jambu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332217,3322,Kaliwungu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332205,3322,Pabelan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332215,3322,Pringapus,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332209,3322,Sumowono,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332204,3322,Suruh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332203,3322,Susukan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332202,3322,Tengaran,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332206,3322,Tuntang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332218,3322,Ungaran Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
332219,3322,Ungaran Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331413,3314,Gemolong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331418,3314,Gesi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331406,3314,Gondang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331420,3314,Jenar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331401,3314,Kalijambe,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331409,3314,Karangmalang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331404,3314,Kedawung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331403,3314,Masaran,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331414,3314,Miri,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331416,3314,Mondokan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331408,3314,Ngrampal,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331402,3314,Plupuh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331405,3314,Sambirejo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331407,3314,Sambungmacan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331411,3314,Sidoharjo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331410,3314,Sragen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331417,3314,Sukodono,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331415,3314,Sumberlawang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331419,3314,Tangen,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331412,3314,Tanon,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331110,3311,Baki,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331106,3311,Bendosari,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331102,3311,Bulu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331111,3311,Gatak,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331109,3311,Grogol,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
331112,3311,Kartasura,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
